"ID_RECEITA","ANO_ORCAMENTARIO","CODIGO_ORCAMENTARIO","CODIGO_CATEGORIA","CATEGORIA","CODIGO_ORIGEM","ORIGEM","CODIGO_ESPECIE","ESPECIE","CODIGO_RUBRICA","RUBRICA","DESCRICAO","EXTRA","DATA_LANCAMENTO","ULTIMA_ATUALIZACAO","VALOR_RECEITA","UNIDADE_GESTORA_ID","NOME_UNIDADE_GESTORA"
"18388","2022","17165001010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Programa Primeira Infancia no SUAS","N","25/10/22","25/10/22","29601","1","Prefeitura Municipal de Belo Jardim"
"18718","2022","17165001010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Programa Primeira Infancia no SUAS","N","25/11/22","25/11/22","29601","1","Prefeitura Municipal de Belo Jardim"
"18993","2022","17165001010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Programa Primeira Infancia no SUAS","N","25/12/22","25/12/22","60048","1","Prefeitura Municipal de Belo Jardim"
"14610","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/03/22","25/03/22","6404","1","Prefeitura Municipal de Belo Jardim"
"14965","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/04/22","25/04/22","27926","1","Prefeitura Municipal de Belo Jardim"
"15495","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/06/22","25/06/22","5588","1","Prefeitura Municipal de Belo Jardim"
"17888","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/07/22","25/07/22","12814","1","Prefeitura Municipal de Belo Jardim"
"18224","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/09/22","25/09/22","6548","1","Prefeitura Municipal de Belo Jardim"
"18389","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/10/22","25/10/22","6517","1","Prefeitura Municipal de Belo Jardim"
"18719","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/11/22","25/11/22","6478","1","Prefeitura Municipal de Belo Jardim"
"18994","2022","17165001020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Piso Fixo de Media Complexidade - PAEFI","N","25/12/22","25/12/22","13424","1","Prefeitura Municipal de Belo Jardim"
"14611","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/03/22","25/03/22","103891","1","Prefeitura Municipal de Belo Jardim"
"14966","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/04/22","25/04/22","118862","1","Prefeitura Municipal de Belo Jardim"
"15496","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/06/22","25/06/22","31176","1","Prefeitura Municipal de Belo Jardim"
"17889","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/07/22","25/07/22","63693","1","Prefeitura Municipal de Belo Jardim"
"18225","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/09/22","25/09/22","30363","1","Prefeitura Municipal de Belo Jardim"
"18390","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/10/22","25/10/22","30272","1","Prefeitura Municipal de Belo Jardim"
"18720","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/11/22","25/11/22","30080","1","Prefeitura Municipal de Belo Jardim"
"18995","2022","17165001030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/12/22","25/12/22","27500","1","Prefeitura Municipal de Belo Jardim"
"17890","2022","17165001040","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Componente - Índice de Gestao Descentralizada do SUAS","N","25/07/22","25/07/22","10869","1","Prefeitura Municipal de Belo Jardim"
"14612","2022","17165001050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Índice de Gestao Descentralizada - IGD Bolsa Familia","N","25/03/22","25/03/22","76301","1","Prefeitura Municipal de Belo Jardim"
"14967","2022","17165001050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Índice de Gestao Descentralizada - IGD Bolsa Familia","N","25/04/22","25/04/22","38150","1","Prefeitura Municipal de Belo Jardim"
"15497","2022","17165001050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Índice de Gestao Descentralizada - IGD Bolsa Familia","N","25/06/22","25/06/22","38150","1","Prefeitura Municipal de Belo Jardim"
"17891","2022","17165001050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Índice de Gestao Descentralizada - IGD Bolsa Familia","N","25/07/22","25/07/22","100810","1","Prefeitura Municipal de Belo Jardim"
"18226","2022","17165001050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Índice de Gestao Descentralizada - IGD Bolsa Familia","N","25/09/22","25/09/22","34185","1","Prefeitura Municipal de Belo Jardim"
"18391","2022","17165001050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Índice de Gestao Descentralizada - IGD Bolsa Familia","N","25/10/22","25/10/22","35135","1","Prefeitura Municipal de Belo Jardim"
"18996","2022","17165001050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1716","Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","Índice de Gestao Descentralizada - IGD Bolsa Familia","N","25/12/22","25/12/22","64289","1","Prefeitura Municipal de Belo Jardim"
"15498","2022","17175201010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1717","Transferências de Convênios da União e de Suas Entidades","Transferencias de Convenios da Uniao Programa Casa Verde e Amarela.","N","25/06/22","25/06/22","42084","1","Prefeitura Municipal de Belo Jardim"
"18060","2022","17175201010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1717","Transferências de Convênios da União e de Suas Entidades","Transferencias de Convenios da Uniao Programa Casa Verde e Amarela.","N","25/08/22","25/08/22","15383","1","Prefeitura Municipal de Belo Jardim"
"18227","2022","17175201010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1717","Transferências de Convênios da União e de Suas Entidades","Transferencias de Convenios da Uniao Programa Casa Verde e Amarela.","N","25/09/22","25/09/22","11403","1","Prefeitura Municipal de Belo Jardim"
"18392","2022","17175201010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1717","Transferências de Convênios da União e de Suas Entidades","Transferencias de Convenios da Uniao Programa Casa Verde e Amarela.","N","25/10/22","25/10/22","32100","1","Prefeitura Municipal de Belo Jardim"
"18997","2022","17175201010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1717","Transferências de Convênios da União e de Suas Entidades","Transferencias de Convenios da Uniao Programa Casa Verde e Amarela.","N","25/12/22","25/12/22","22061","1","Prefeitura Municipal de Belo Jardim"
"14191","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/02/22","25/02/22","5614","1","Prefeitura Municipal de Belo Jardim"
"14479","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/01/22","25/01/22","5614","1","Prefeitura Municipal de Belo Jardim"
"14613","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/03/22","25/03/22","5614","1","Prefeitura Municipal de Belo Jardim"
"14968","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/04/22","25/04/22","5614","1","Prefeitura Municipal de Belo Jardim"
"15499","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/06/22","25/06/22","5614","1","Prefeitura Municipal de Belo Jardim"
"17892","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/07/22","25/07/22","5614","1","Prefeitura Municipal de Belo Jardim"
"18061","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/08/22","25/08/22","5614","1","Prefeitura Municipal de Belo Jardim"
"18228","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/09/22","25/09/22","5614","1","Prefeitura Municipal de Belo Jardim"
"18393","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/10/22","25/10/22","5614","1","Prefeitura Municipal de Belo Jardim"
"18721","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/11/22","25/11/22","5614","1","Prefeitura Municipal de Belo Jardim"
"18998","2022","17195801000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Transferencia Obrigatoria Decorrente da Lei Complementar nº 176/2020 - Principal","N","25/12/22","25/12/22","5614","1","Prefeitura Municipal de Belo Jardim"
"15078","2022","17195802000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","","N","25/05/22","25/05/22","646548","1","Prefeitura Municipal de Belo Jardim"
"18999","2022","17196101000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Auxilio Financeiro - Outorga Credito Tributario ICMS - Art. 5º, inc.V, EC 123/20","N","25/12/22","25/12/22","55685","1","Prefeitura Municipal de Belo Jardim"
"19000","2022","17196101000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Auxilio Financeiro - Outorga Credito Tributario ICMS - Art. 5º, inc.V, EC 123/20","N","25/12/22","25/12/22","4576","1","Prefeitura Municipal de Belo Jardim"
"19001","2022","17196101000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1719","Outras Transferências de Recursos da União e de suas Entidades","Auxilio Financeiro - Outorga Credito Tributario ICMS - Art. 5º, inc.V, EC 123/20","N","25/12/22","25/12/22","16019","1","Prefeitura Municipal de Belo Jardim"
"14192","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/02/22","25/02/22","2401564","1","Prefeitura Municipal de Belo Jardim"
"14193","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/02/22","25/02/22","197388","1","Prefeitura Municipal de Belo Jardim"
"14194","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/02/22","25/02/22","690860","1","Prefeitura Municipal de Belo Jardim"
"14480","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/01/22","25/01/22","2861942","1","Prefeitura Municipal de Belo Jardim"
"14481","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/01/22","25/01/22","235228","1","Prefeitura Municipal de Belo Jardim"
"14482","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/01/22","25/01/22","823298","1","Prefeitura Municipal de Belo Jardim"
"14614","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/03/22","25/03/22","2883657","1","Prefeitura Municipal de Belo Jardim"
"14615","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/03/22","25/03/22","237012","1","Prefeitura Municipal de Belo Jardim"
"14616","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/03/22","25/03/22","829545","1","Prefeitura Municipal de Belo Jardim"
"14969","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/04/22","25/04/22","2793843","1","Prefeitura Municipal de Belo Jardim"
"14970","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/04/22","25/04/22","229630","1","Prefeitura Municipal de Belo Jardim"
"14971","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/04/22","25/04/22","803708","1","Prefeitura Municipal de Belo Jardim"
"15079","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/05/22","25/05/22","2009916","1","Prefeitura Municipal de Belo Jardim"
"15080","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/05/22","25/05/22","165198","1","Prefeitura Municipal de Belo Jardim"
"15081","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/05/22","25/05/22","578195","1","Prefeitura Municipal de Belo Jardim"
"15500","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/06/22","25/06/22","3019157","1","Prefeitura Municipal de Belo Jardim"
"15501","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/06/22","25/06/22","248149","1","Prefeitura Municipal de Belo Jardim"
"15502","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/06/22","25/06/22","868524","1","Prefeitura Municipal de Belo Jardim"
"17893","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/07/22","25/07/22","2941478","1","Prefeitura Municipal de Belo Jardim"
"17894","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/07/22","25/07/22","241765","1","Prefeitura Municipal de Belo Jardim"
"17895","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/07/22","25/07/22","846178","1","Prefeitura Municipal de Belo Jardim"
"18062","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/08/22","25/08/22","3107249","1","Prefeitura Municipal de Belo Jardim"
"18063","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/08/22","25/08/22","255390","1","Prefeitura Municipal de Belo Jardim"
"18064","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/08/22","25/08/22","893866","1","Prefeitura Municipal de Belo Jardim"
"18229","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/09/22","25/09/22","2727230","1","Prefeitura Municipal de Belo Jardim"
"18230","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/09/22","25/09/22","224155","1","Prefeitura Municipal de Belo Jardim"
"18231","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/09/22","25/09/22","784545","1","Prefeitura Municipal de Belo Jardim"
"18394","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/10/22","25/10/22","2699807","1","Prefeitura Municipal de Belo Jardim"
"18395","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/10/22","25/10/22","221901","1","Prefeitura Municipal de Belo Jardim"
"18396","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/10/22","25/10/22","776656","1","Prefeitura Municipal de Belo Jardim"
"18722","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/11/22","25/11/22","3142224","1","Prefeitura Municipal de Belo Jardim"
"18723","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/11/22","25/11/22","258265","1","Prefeitura Municipal de Belo Jardim"
"18724","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/11/22","25/11/22","903927","1","Prefeitura Municipal de Belo Jardim"
"19002","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/12/22","25/12/22","2925038","1","Prefeitura Municipal de Belo Jardim"
"19003","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/12/22","25/12/22","240414","1","Prefeitura Municipal de Belo Jardim"
"19004","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/12/22","25/12/22","841449","1","Prefeitura Municipal de Belo Jardim"
"19005","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/12/22","25/12/22","55685","1","Prefeitura Municipal de Belo Jardim"
"19006","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/12/22","25/12/22","4576","1","Prefeitura Municipal de Belo Jardim"
"19007","2022","17215001000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do ICMS - Principal","N","25/12/22","25/12/22","16019","1","Prefeitura Municipal de Belo Jardim"
"14195","2022","17215101000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do IPVA - Principal","N","25/02/22","25/02/22","1139477","1","Prefeitura Municipal de Belo Jardim"
"14196","2022","17215101000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do IPVA - Principal","N","25/02/22","25/02/22","93655","1","Prefeitura Municipal de Belo Jardim"
"14197","2022","17215101000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do IPVA - Principal","N","25/02/22","25/02/22","327794","1","Prefeitura Municipal de Belo Jardim"
"14483","2022","17215101000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do IPVA - Principal","N","25/01/22","25/01/22","601230","1","Prefeitura Municipal de Belo Jardim"
"14484","2022","17215101000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do IPVA - Principal","N","25/01/22","25/01/22","49416","1","Prefeitura Municipal de Belo Jardim"
"14485","2022","17215101000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do IPVA - Principal","N","25/01/22","25/01/22","172956","1","Prefeitura Municipal de Belo Jardim"
"14617","2022","17215101000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1721","Participação na Receita dos Estados e Distrito Federal","Cota-Parte do IPVA - Principal","N","25/03/22","25/03/22","589893","1","Prefeitura Municipal de Belo Jardim"
