"ID_RECEITA","ANO_ORCAMENTARIO","CODIGO_ORCAMENTARIO","CODIGO_CATEGORIA","CATEGORIA","CODIGO_ORIGEM","ORIGEM","CODIGO_ESPECIE","ESPECIE","CODIGO_RUBRICA","RUBRICA","DESCRICAO","EXTRA","DATA_LANCAMENTO","ULTIMA_ATUALIZACAO","VALOR_RECEITA","UNIDADE_GESTORA_ID","NOME_UNIDADE_GESTORA"
"12760","2021","17180531050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","PNAE PRÉ-ESCOLA","N","25/08/21","25/08/21","11077","1","Prefeitura Municipal de Belo Jardim"
"13122","2021","17180531050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","PNAE PRÉ-ESCOLA","N","25/09/21","25/09/21","11077","1","Prefeitura Municipal de Belo Jardim"
"13242","2021","17180531050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","PNAE PRÉ-ESCOLA","N","25/09/21","25/09/21","11077","1","Prefeitura Municipal de Belo Jardim"
"11940","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/03/21","25/03/21","81237","1","Prefeitura Municipal de Belo Jardim"
"12057","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/04/21","25/04/21","40618","1","Prefeitura Municipal de Belo Jardim"
"12193","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/05/21","25/05/21","40618","1","Prefeitura Municipal de Belo Jardim"
"12616","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/07/21","25/07/21","40618","1","Prefeitura Municipal de Belo Jardim"
"12761","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/08/21","25/08/21","81237","1","Prefeitura Municipal de Belo Jardim"
"13123","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/09/21","25/09/21","40618","1","Prefeitura Municipal de Belo Jardim"
"13243","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/09/21","25/09/21","40618","1","Prefeitura Municipal de Belo Jardim"
"13346","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/10/21","25/10/21","40618","1","Prefeitura Municipal de Belo Jardim"
"13538","2021","17180541000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Trans","N","25/11/21","25/11/21","40618","1","Prefeitura Municipal de Belo Jardim"
"11714","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/01/21","25/01/21","380031","1","Prefeitura Municipal de Belo Jardim"
"11715","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/01/21","25/01/21","155224","1","Prefeitura Municipal de Belo Jardim"
"11821","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/02/21","25/02/21","368963","1","Prefeitura Municipal de Belo Jardim"
"11822","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/02/21","25/02/21","150703","1","Prefeitura Municipal de Belo Jardim"
"11823","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/02/21","25/02/21","44169","1","Prefeitura Municipal de Belo Jardim"
"11824","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/02/21","25/02/21","18041","1","Prefeitura Municipal de Belo Jardim"
"11941","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/03/21","25/03/21","184481","1","Prefeitura Municipal de Belo Jardim"
"11942","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/03/21","25/03/21","75351","1","Prefeitura Municipal de Belo Jardim"
"12058","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/04/21","25/04/21","1208767","1","Prefeitura Municipal de Belo Jardim"
"12059","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/04/21","25/04/21","493722","1","Prefeitura Municipal de Belo Jardim"
"12194","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/05/21","25/05/21","262965","1","Prefeitura Municipal de Belo Jardim"
"12195","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/05/21","25/05/21","107408","1","Prefeitura Municipal de Belo Jardim"
"12483","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/06/21","25/06/21","233329","1","Prefeitura Municipal de Belo Jardim"
"12484","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/06/21","25/06/21","95303","1","Prefeitura Municipal de Belo Jardim"
"12617","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/07/21","25/07/21","231146","1","Prefeitura Municipal de Belo Jardim"
"12618","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/07/21","25/07/21","94411","1","Prefeitura Municipal de Belo Jardim"
"12762","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/08/21","25/08/21","213979","1","Prefeitura Municipal de Belo Jardim"
"12763","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/08/21","25/08/21","87400","1","Prefeitura Municipal de Belo Jardim"
"13124","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/09/21","25/09/21","432740","1","Prefeitura Municipal de Belo Jardim"
"13125","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/09/21","25/09/21","176753","1","Prefeitura Municipal de Belo Jardim"
"13244","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/09/21","25/09/21","432740","1","Prefeitura Municipal de Belo Jardim"
"13245","2021","17180911000","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Transferencias de Recursos da Complementacao da Uniao ao Fundo de Manutencao e D","N","25/09/21","25/09/21","176753","1","Prefeitura Municipal de Belo Jardim"
"12196","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/05/21","25/05/21","52370","1","Prefeitura Municipal de Belo Jardim"
"12485","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/06/21","25/06/21","27723","1","Prefeitura Municipal de Belo Jardim"
"12764","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/08/21","25/08/21","58530","1","Prefeitura Municipal de Belo Jardim"
"13126","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/09/21","25/09/21","28668","1","Prefeitura Municipal de Belo Jardim"
"13246","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/09/21","25/09/21","28668","1","Prefeitura Municipal de Belo Jardim"
"13347","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/10/21","25/10/21","29520","1","Prefeitura Municipal de Belo Jardim"
"13539","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/11/21","25/11/21","29406","1","Prefeitura Municipal de Belo Jardim"
"13565","2021","17181211010","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Programa primeira infancia no SUAS","N","25/12/21","25/12/21","28962","1","Prefeitura Municipal de Belo Jardim"
"11943","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/03/21","25/03/21","12544","1","Prefeitura Municipal de Belo Jardim"
"12197","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/05/21","25/05/21","6187","1","Prefeitura Municipal de Belo Jardim"
"12486","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/06/21","25/06/21","12372","1","Prefeitura Municipal de Belo Jardim"
"12619","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/07/21","25/07/21","6196","1","Prefeitura Municipal de Belo Jardim"
"12765","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/08/21","25/08/21","6195","1","Prefeitura Municipal de Belo Jardim"
"13127","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/09/21","25/09/21","6194","1","Prefeitura Municipal de Belo Jardim"
"13247","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/09/21","25/09/21","6194","1","Prefeitura Municipal de Belo Jardim"
"13540","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/11/21","25/11/21","19361","1","Prefeitura Municipal de Belo Jardim"
"13566","2021","17181211020","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Componente - Piso Fixo de Media Complexidade- PAEFI","N","25/12/21","25/12/21","7535","1","Prefeitura Municipal de Belo Jardim"
"11944","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/03/21","25/03/21","58451","1","Prefeitura Municipal de Belo Jardim"
"12198","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/05/21","25/05/21","31075","1","Prefeitura Municipal de Belo Jardim"
"12487","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/06/21","25/06/21","65591","1","Prefeitura Municipal de Belo Jardim"
"12620","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/07/21","25/07/21","32826","1","Prefeitura Municipal de Belo Jardim"
"12766","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/08/21","25/08/21","65722","1","Prefeitura Municipal de Belo Jardim"
"13348","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/10/21","25/10/21","32870","1","Prefeitura Municipal de Belo Jardim"
"13541","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/11/21","25/11/21","46063","1","Prefeitura Municipal de Belo Jardim"
"13567","2021","17181211030","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Servico de Convivencia e Fortalecimento de Vinculos - SCFV","N","25/12/21","25/12/21","58152","1","Prefeitura Municipal de Belo Jardim"
"13128","2021","17181211040","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Indice de  Gestao Descentralizada do SUAS","N","25/09/21","25/09/21","14292","1","Prefeitura Municipal de Belo Jardim"
"13248","2021","17181211040","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","COMPONENTE - Indice de  Gestao Descentralizada do SUAS","N","25/09/21","25/09/21","14292","1","Prefeitura Municipal de Belo Jardim"
"11825","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/02/21","25/02/21","38150","1","Prefeitura Municipal de Belo Jardim"
"11945","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/03/21","25/03/21","38150","1","Prefeitura Municipal de Belo Jardim"
"12060","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/04/21","25/04/21","38150","1","Prefeitura Municipal de Belo Jardim"
"12199","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/05/21","25/05/21","76301","1","Prefeitura Municipal de Belo Jardim"
"12621","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/07/21","25/07/21","76301","1","Prefeitura Municipal de Belo Jardim"
"12767","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/08/21","25/08/21","38150","1","Prefeitura Municipal de Belo Jardim"
"13129","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/09/21","25/09/21","38150","1","Prefeitura Municipal de Belo Jardim"
"13249","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/09/21","25/09/21","38150","1","Prefeitura Municipal de Belo Jardim"
"13349","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/10/21","25/10/21","38150","1","Prefeitura Municipal de Belo Jardim"
"13568","2021","17181211050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Indice de Gestao Descentralizada - IGDBF","N","25/12/21","25/12/21","38150","1","Prefeitura Municipal de Belo Jardim"
"11826","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/02/21","25/02/21","11065","1","Prefeitura Municipal de Belo Jardim"
"11946","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/03/21","25/03/21","5532","1","Prefeitura Municipal de Belo Jardim"
"12061","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/04/21","25/04/21","5532","1","Prefeitura Municipal de Belo Jardim"
"12200","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/05/21","25/05/21","5532","1","Prefeitura Municipal de Belo Jardim"
"12488","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/06/21","25/06/21","5532","1","Prefeitura Municipal de Belo Jardim"
"12622","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/07/21","25/07/21","5532","1","Prefeitura Municipal de Belo Jardim"
"12768","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/08/21","25/08/21","5532","1","Prefeitura Municipal de Belo Jardim"
"13130","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/09/21","25/09/21","5532","1","Prefeitura Municipal de Belo Jardim"
"13250","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/09/21","25/09/21","5532","1","Prefeitura Municipal de Belo Jardim"
"13350","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/10/21","25/10/21","5532","1","Prefeitura Municipal de Belo Jardim"
"13542","2021","17189911050","1","Receitas Correntes","17","Transferências Correntes","171","Transferências da União e de suas Entidades","1718","Transferências da União - Específicas de Estados, DF e Municípios","Outras Transferencias da Uniao - LC nº 176/2020 (ADO PLP da LC nº 133/2020 - Com","N","25/11/21","25/11/21","5532","1","Prefeitura Municipal de Belo Jardim"
"11716","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/01/21","25/01/21","2768745","1","Prefeitura Municipal de Belo Jardim"
"11717","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/01/21","25/01/21","230728","1","Prefeitura Municipal de Belo Jardim"
"11718","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/01/21","25/01/21","846005","1","Prefeitura Municipal de Belo Jardim"
"11827","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/02/21","25/02/21","2184451","1","Prefeitura Municipal de Belo Jardim"
"11828","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/02/21","25/02/21","182037","1","Prefeitura Municipal de Belo Jardim"
"11829","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/02/21","25/02/21","667471","1","Prefeitura Municipal de Belo Jardim"
"11947","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/03/21","25/03/21","2700166","1","Prefeitura Municipal de Belo Jardim"
"11948","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/03/21","25/03/21","225013","1","Prefeitura Municipal de Belo Jardim"
"11949","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/03/21","25/03/21","825050","1","Prefeitura Municipal de Belo Jardim"
"12062","2021","17280111000","1","Receitas Correntes","17","Transferências Correntes","172","Transferências dos Estados e do Distrito Federal e de suas Entidades","1728","Transferências dos Estados - Específicas de Estados, DF e Municípios","Cota-Parte do ICMS - Principal","N","25/04/21","25/04/21","2128324","1","Prefeitura Municipal de Belo Jardim"
